timestamp,time_s,line_index,rx,raw,ball,target,vel,cmd,rod,lost,run,raw_text
2026-08-01 06:02:56.610060,20.384,168,2452.000,-49.000,-171.000,0.000,39.000,-80.000,-80.000,0.000,1.000,"2452,-49,-171,0,39,-80,-80,0,1"
2026-08-01 06:02:56.714080,20.488,169,2465.000,48.000,-76.000,0.000,43.000,-80.000,-80.000,0.000,1.000,"2465,48,-76,0,43,-80,-80,0,1"
2026-08-01 06:02:56.816375,20.590,170,2479.000,156.000,23.000,0.000,46.000,-80.000,-80.000,0.000,1.000,"2479,156,23,0,46,-80,-80,0,1"
2026-08-01 06:02:56.919201,20.693,171,2494.000,265.000,128.000,0.000,49.000,-45.000,-45.000,0.000,1.000,"2494,265,128,0,49,-45,-45,0,1"
2026-08-01 06:02:57.023403,20.797,172,2509.000,373.000,238.000,0.000,51.000,34.000,34.000,0.000,1.000,"2509,373,238,0,51,34,34,0,1"
2026-08-01 06:02:57.126478,20.900,173,2524.000,494.000,348.000,0.000,53.000,80.000,80.000,0.000,1.000,"2524,494,348,0,53,80,80,0,1"
2026-08-01 06:02:57.229518,21.003,174,2539.000,578.000,446.000,0.000,52.000,80.000,80.000,0.000,1.000,"2539,578,446,0,52,80,80,0,1"
2026-08-01 06:02:57.331139,21.105,175,2554.000,674.000,544.000,0.000,50.000,80.000,80.000,0.000,1.000,"2554,674,544,0,50,80,80,0,1"
2026-08-01 06:02:57.433454,21.207,176,2569.000,747.000,620.000,0.000,44.000,80.000,80.000,0.000,1.000,"2569,747,620,0,44,80,80,0,1"
2026-08-01 06:02:57.536099,21.310,177,2579.000,783.000,688.000,0.000,39.000,80.000,80.000,0.000,1.000,"2579,783,688,0,39,80,80,0,1"
2026-08-01 06:02:57.639932,21.414,178,2594.000,819.000,751.000,0.000,35.000,80.000,80.000,0.000,1.000,"2594,819,751,0,35,80,80,0,1"
2026-08-01 06:02:57.741197,21.515,179,2612.000,-772.000,-157.000,0.000,-172.000,80.000,80.000,0.000,1.000,"2612,-772,-157,0,-172,80,80,0,1"
2026-08-01 06:02:57.845796,21.620,180,2628.000,843.000,402.000,0.000,21.000,80.000,80.000,0.000,1.000,"2628,843,402,0,21,80,80,0,1"
2026-08-01 06:02:57.948000,21.722,181,2645.000,843.000,263.000,0.000,4.000,80.000,80.000,0.000,1.000,"2645,843,263,0,4,80,80,0,1"
2026-08-01 06:02:58.050707,21.824,182,2661.000,819.000,571.000,0.000,67.000,80.000,80.000,0.000,1.000,"2661,819,571,0,67,80,80,0,1"
2026-08-01 06:02:58.154009,21.928,183,2676.000,795.000,688.000,0.000,62.000,80.000,80.000,0.000,1.000,"2676,795,688,0,62,80,80,0,1"
2026-08-01 06:02:58.256619,22.030,184,2691.000,747.000,709.000,0.000,39.000,80.000,80.000,0.000,1.000,"2691,747,709,0,39,80,80,0,1"
2026-08-01 06:02:58.358839,22.133,185,2706.000,687.000,684.000,0.000,16.000,80.000,80.000,0.000,1.000,"2706,687,684,0,16,80,80,0,1"
2026-08-01 06:02:58.461413,22.235,186,2721.000,662.000,659.000,0.000,3.000,80.000,80.000,0.000,1.000,"2721,662,659,0,3,80,80,0,1"
2026-08-01 06:02:58.564377,22.338,187,2736.000,554.000,588.000,0.000,-13.000,80.000,80.000,0.000,1.000,"2736,554,588,0,-13,80,80,0,1"
2026-08-01 06:02:58.667088,22.441,188,2751.000,482.000,520.000,0.000,-22.000,80.000,80.000,0.000,1.000,"2751,482,520,0,-22,80,80,0,1"
2026-08-01 06:02:58.770015,22.544,189,2766.000,397.000,436.000,0.000,-30.000,80.000,80.000,0.000,1.000,"2766,397,436,0,-30,80,80,0,1"
2026-08-01 06:02:58.873001,22.647,190,2781.000,289.000,349.000,0.000,-36.000,80.000,80.000,0.000,1.000,"2781,289,349,0,-36,80,80,0,1"
2026-08-01 06:02:58.975487,22.749,191,2796.000,192.000,254.000,0.000,-41.000,80.000,80.000,0.000,1.000,"2796,192,254,0,-41,80,80,0,1"
2026-08-01 06:02:59.078617,22.852,192,2810.000,72.000,150.000,0.000,-46.000,80.000,80.000,0.000,1.000,"2810,72,150,0,-46,80,80,0,1"
2026-08-01 06:02:59.180747,22.954,193,2823.000,-25.000,47.000,0.000,-48.000,80.000,80.000,0.000,1.000,"2823,-25,47,0,-48,80,80,0,1"
2026-08-01 06:02:59.283762,23.057,194,2839.000,-133.000,-57.000,0.000,-50.000,80.000,80.000,0.000,1.000,"2839,-133,-57,0,-50,80,80,0,1"
2026-08-01 06:02:59.387404,23.161,195,2857.000,-218.000,-156.000,0.000,-50.000,25.000,25.000,0.000,1.000,"2857,-218,-156,0,-50,25,25,0,1"
2026-08-01 06:02:59.491437,23.265,196,2875.000,-398.000,-281.000,0.000,-56.000,-55.000,-55.000,0.000,1.000,"2875,-398,-281,0,-56,-55,-55,0,1"
2026-08-01 06:02:59.594535,23.368,197,2893.000,-410.000,-362.000,0.000,-49.000,-80.000,-80.000,0.000,1.000,"2893,-410,-362,0,-49,-80,-80,0,1"
2026-08-01 06:02:59.698127,23.472,198,2911.000,-507.000,-447.000,0.000,-46.000,-80.000,-80.000,0.000,1.000,"2911,-507,-447,0,-46,-80,-80,0,1"
2026-08-01 06:02:59.801841,23.576,199,2929.000,-555.000,-521.000,0.000,-42.000,-80.000,-80.000,0.000,1.000,"2929,-555,-521,0,-42,-80,-80,0,1"
2026-08-01 06:02:59.905585,23.679,200,2947.000,-603.000,-581.000,0.000,-36.000,-80.000,-80.000,0.000,1.000,"2947,-603,-581,0,-36,-80,-80,0,1"
2026-08-01 06:03:00.009190,23.783,201,2965.000,-639.000,-629.000,0.000,-31.000,-80.000,-80.000,0.000,1.000,"2965,-639,-629,0,-31,-80,-80,0,1"
2026-08-01 06:03:00.112946,23.887,202,2983.000,-651.000,-659.000,0.000,-23.000,-80.000,-80.000,0.000,1.000,"2983,-651,-659,0,-23,-80,-80,0,1"
2026-08-01 06:03:00.216555,23.990,203,3001.000,-627.000,-664.000,0.000,-14.000,-80.000,-80.000,0.000,1.000,"3001,-627,-664,0,-14,-80,-80,0,1"
2026-08-01 06:03:00.319579,24.093,204,3019.000,-603.000,-652.000,0.000,-5.000,-80.000,-80.000,0.000,1.000,"3019,-603,-652,0,-5,-80,-80,0,1"
2026-08-01 06:03:00.424815,24.199,205,3037.000,-567.000,-623.000,0.000,3.000,-80.000,-80.000,0.000,1.000,"3037,-567,-623,0,3,-80,-80,0,1"
2026-08-01 06:03:00.528340,24.302,206,3055.000,-531.000,-593.000,0.000,8.000,-80.000,-80.000,0.000,1.000,"3055,-531,-593,0,8,-80,-80,0,1"
2026-08-01 06:03:00.631159,24.405,207,3073.000,-459.000,-544.000,0.000,15.000,-80.000,-80.000,0.000,1.000,"3073,-459,-544,0,15,-80,-80,0,1"
2026-08-01 06:03:00.735030,24.509,208,3091.000,-386.000,-481.000,0.000,22.000,-80.000,-80.000,0.000,1.000,"3091,-386,-481,0,22,-80,-80,0,1"
2026-08-01 06:03:00.837883,24.612,209,3109.000,-290.000,-405.000,0.000,30.000,-80.000,-80.000,0.000,1.000,"3109,-290,-405,0,30,-80,-80,0,1"
2026-08-01 06:03:00.941996,24.716,210,3127.000,-205.000,-321.000,0.000,35.000,-80.000,-80.000,0.000,1.000,"3127,-205,-321,0,35,-80,-80,0,1"
2026-08-01 06:03:01.047751,24.821,211,3144.000,-97.000,-226.000,0.000,41.000,-80.000,-80.000,0.000,1.000,"3144,-97,-226,0,41,-80,-80,0,1"
2026-08-01 06:03:01.150694,24.924,212,3158.000,12.000,-123.000,0.000,45.000,-80.000,-80.000,0.000,1.000,"3158,12,-123,0,45,-80,-80,0,1"
2026-08-01 06:03:01.254245,25.028,213,3171.000,120.000,-16.000,0.000,49.000,-80.000,-80.000,0.000,1.000,"3171,120,-16,0,49,-80,-80,0,1"
2026-08-01 06:03:01.357950,25.132,214,3186.000,241.000,97.000,0.000,52.000,-80.000,-80.000,0.000,1.000,"3186,241,97,0,52,-80,-80,0,1"
2026-08-01 06:03:01.459786,25.234,215,3201.000,361.000,215.000,0.000,55.000,4.000,4.000,0.000,1.000,"3201,361,215,0,55,4,4,0,1"
2026-08-01 06:03:01.563317,25.337,216,3211.000,445.000,321.000,0.000,54.000,80.000,80.000,0.000,1.000,"3211,445,321,0,54,80,80,0,1"
2026-08-01 06:03:01.666444,25.440,217,3226.000,542.000,422.000,0.000,52.000,80.000,80.000,0.000,1.000,"3226,542,422,0,52,80,80,0,1"
2026-08-01 06:03:01.768357,25.542,218,3241.000,662.000,532.000,0.000,53.000,80.000,80.000,0.000,1.000,"3241,662,532,0,53,80,80,0,1"
2026-08-01 06:03:01.871382,25.645,219,3256.000,723.000,621.000,0.000,49.000,80.000,80.000,0.000,1.000,"3256,723,621,0,49,80,80,0,1"
2026-08-01 06:03:01.973806,25.748,220,3271.000,795.000,698.000,0.000,44.000,80.000,80.000,0.000,1.000,"3271,795,698,0,44,80,80,0,1"
2026-08-01 06:03:02.077117,25.851,221,3287.000,-808.000,186.000,0.000,-105.000,80.000,80.000,0.000,1.000,"3287,-808,186,0,-105,80,80,0,1"
2026-08-01 06:03:02.180257,25.954,222,3302.000,891.000,572.000,0.000,22.000,80.000,80.000,0.000,1.000,"3302,891,572,0,22,80,80,0,1"
2026-08-01 06:03:02.283286,26.057,223,3317.000,891.000,733.000,0.000,47.000,80.000,80.000,0.000,1.000,"3317,891,733,0,47,80,80,0,1"
2026-08-01 06:03:02.386449,26.160,224,3332.000,855.000,788.000,0.000,38.000,80.000,80.000,0.000,1.000,"3332,855,788,0,38,80,80,0,1"
2026-08-01 06:03:02.488820,26.263,225,3347.000,843.000,807.000,0.000,25.000,80.000,80.000,0.000,1.000,"3347,843,807,0,25,80,80,0,1"
2026-08-01 06:03:02.591460,26.365,226,3363.000,831.000,803.000,0.000,13.000,80.000,80.000,0.000,1.000,"3363,831,803,0,13,80,80,0,1"
2026-08-01 06:03:02.694182,26.468,227,3378.000,747.000,758.000,0.000,-2.000,80.000,80.000,0.000,1.000,"3378,747,758,0,-2,80,80,0,1"
2026-08-01 06:03:02.797659,26.571,228,3393.000,674.000,700.000,0.000,-14.000,80.000,80.000,0.000,1.000,"3393,674,700,0,-14,80,80,0,1"
2026-08-01 06:03:02.900078,26.674,229,3408.000,602.000,636.000,0.000,-22.000,80.000,80.000,0.000,1.000,"3408,602,636,0,-22,80,80,0,1"
2026-08-01 06:03:03.002592,26.776,230,3423.000,506.000,554.000,0.000,-30.000,80.000,80.000,0.000,1.000,"3423,506,554,0,-30,80,80,0,1"
2026-08-01 06:03:03.104664,26.878,231,3438.000,421.000,475.000,0.000,-34.000,80.000,80.000,0.000,1.000,"3438,421,475,0,-34,80,80,0,1"
2026-08-01 06:03:03.207317,26.981,232,3453.000,313.000,380.000,0.000,-40.000,80.000,80.000,0.000,1.000,"3453,313,380,0,-40,80,80,0,1"
2026-08-01 06:03:03.310336,27.084,233,3468.000,192.000,275.000,0.000,-46.000,80.000,80.000,0.000,1.000,"3468,192,275,0,-46,80,80,0,1"
2026-08-01 06:03:03.412694,27.186,234,3482.000,96.000,170.000,0.000,-49.000,80.000,80.000,0.000,1.000,"3482,96,170,0,-49,80,80,0,1"
2026-08-01 06:03:03.515828,27.290,235,3495.000,-13.000,60.000,0.000,-51.000,80.000,80.000,0.000,1.000,"3495,-13,60,0,-51,80,80,0,1"
2026-08-01 06:03:03.618428,27.392,236,3511.000,-121.000,-45.000,0.000,-52.000,80.000,80.000,0.000,1.000,"3511,-121,-45,0,-52,80,80,0,1"
2026-08-01 06:03:03.722715,27.496,237,3529.000,-242.000,-163.000,0.000,-55.000,35.000,35.000,0.000,1.000,"3529,-242,-163,0,-55,35,35,0,1"
2026-08-01 06:03:03.825570,27.599,238,3547.000,-362.000,-274.000,0.000,-55.000,-51.000,-51.000,0.000,1.000,"3547,-362,-274,0,-55,-51,-51,0,1"
2026-08-01 06:03:03.929137,27.703,239,3565.000,-434.000,-373.000,0.000,-53.000,-80.000,-80.000,0.000,1.000,"3565,-434,-373,0,-53,-80,-80,0,1"
2026-08-01 06:03:04.032908,27.807,240,3583.000,-543.000,-475.000,0.000,-52.000,-80.000,-80.000,0.000,1.000,"3583,-543,-475,0,-52,-80,-80,0,1"
2026-08-01 06:03:04.136656,27.910,241,3601.000,-603.000,-558.000,0.000,-47.000,-80.000,-80.000,0.000,1.000,"3601,-603,-558,0,-47,-80,-80,0,1"
2026-08-01 06:03:04.240867,28.015,242,3619.000,-676.000,-633.000,0.000,-43.000,-80.000,-80.000,0.000,1.000,"3619,-676,-633,0,-43,-80,-80,0,1"
2026-08-01 06:03:04.344086,28.118,243,3637.000,-688.000,-680.000,0.000,-34.000,-80.000,-80.000,0.000,1.000,"3637,-688,-680,0,-34,-80,-80,0,1"
2026-08-01 06:03:04.447770,28.222,244,3655.000,-700.000,-709.000,0.000,-25.000,-80.000,-80.000,0.000,1.000,"3655,-700,-709,0,-25,-80,-80,0,1"
2026-08-01 06:03:04.551478,28.325,245,3673.000,-676.000,-713.000,0.000,-14.000,-80.000,-80.000,0.000,1.000,"3673,-676,-713,0,-14,-80,-80,0,1"
2026-08-01 06:03:04.654906,28.429,246,3691.000,-676.000,-709.000,0.000,-7.000,-80.000,-80.000,0.000,1.000,"3691,-676,-709,0,-7,-80,-80,0,1"
2026-08-01 06:03:04.759624,28.533,247,3709.000,-627.000,-685.000,0.000,1.000,-80.000,-80.000,0.000,1.000,"3709,-627,-685,0,1,-80,-80,0,1"
2026-08-01 06:03:04.862751,28.636,248,3727.000,-579.000,-652.000,0.000,8.000,-80.000,-80.000,0.000,1.000,"3727,-579,-652,0,8,-80,-80,0,1"
2026-08-01 06:03:04.966799,28.741,249,3745.000,-519.000,-601.000,0.000,15.000,-80.000,-80.000,0.000,1.000,"3745,-519,-601,0,15,-80,-80,0,1"
2026-08-01 06:03:05.069262,28.843,250,3763.000,-434.000,-539.000,0.000,23.000,-80.000,-80.000,0.000,1.000,"3763,-434,-539,0,23,-80,-80,0,1"
2026-08-01 06:03:05.173380,28.947,251,3781.000,-362.000,-465.000,0.000,29.000,-80.000,-80.000,0.000,1.000,"3781,-362,-465,0,29,-80,-80,0,1"
2026-08-01 06:03:05.276986,29.051,252,3799.000,-254.000,-377.000,0.000,36.000,-80.000,-80.000,0.000,1.000,"3799,-254,-377,0,36,-80,-80,0,1"
2026-08-01 06:03:05.380465,29.154,253,3813.000,-193.000,-294.000,0.000,38.000,-80.000,-80.000,0.000,1.000,"3813,-193,-294,0,38,-80,-80,0,1"
2026-08-01 06:03:05.485680,29.259,254,3827.000,-73.000,-190.000,0.000,44.000,-80.000,-80.000,0.000,1.000,"3827,-73,-190,0,44,-80,-80,0,1"
2026-08-01 06:03:05.589161,29.363,255,3840.000,36.000,-85.000,0.000,47.000,-80.000,-80.000,0.000,1.000,"3840,36,-85,0,47,-80,-80,0,1"
2026-08-01 06:03:05.691961,29.466,256,3854.000,168.000,31.000,0.000,52.000,-80.000,-80.000,0.000,1.000,"3854,168,31,0,52,-80,-80,0,1"
2026-08-01 06:03:05.795032,29.569,257,3869.000,289.000,154.000,0.000,55.000,-44.000,-44.000,0.000,1.000,"3869,289,154,0,55,-44,-44,0,1"
2026-08-01 06:03:05.897671,29.671,258,3884.000,409.000,278.000,0.000,57.000,48.000,46.000,0.000,1.000,"3884,409,278,0,57,48,46,0,1"
2026-08-01 06:03:06.000534,29.774,259,3899.000,530.000,394.000,0.000,57.000,80.000,80.000,0.000,1.000,"3899,530,394,0,57,80,80,0,1"
2026-08-01 06:03:06.103808,29.878,260,3914.000,674.000,527.000,0.000,61.000,80.000,80.000,0.000,1.000,"3914,674,527,0,61,80,80,0,1"
2026-08-01 06:03:06.206843,29.981,261,3929.000,735.000,621.000,0.000,54.000,80.000,80.000,0.000,1.000,"3929,735,621,0,54,80,80,0,1"
2026-08-01 06:03:06.308965,30.083,262,3944.000,843.000,720.000,0.000,52.000,80.000,80.000,0.000,1.000,"3944,843,720,0,52,80,80,0,1"
2026-08-01 06:03:06.412385,30.186,263,3959.000,891.000,798.000,0.000,46.000,80.000,80.000,0.000,1.000,"3959,891,798,0,46,80,80,0,1"
2026-08-01 06:03:06.514010,30.288,264,3974.000,916.000,853.000,0.000,37.000,80.000,80.000,0.000,1.000,"3974,916,853,0,37,80,80,0,1"
2026-08-01 06:03:06.616623,30.390,265,3989.000,928.000,878.000,0.000,26.000,80.000,80.000,0.000,1.000,"3989,928,878,0,26,80,80,0,1"
2026-08-01 06:03:06.719347,30.493,266,4004.000,940.000,890.000,0.000,17.000,80.000,80.000,0.000,1.000,"4004,940,890,0,17,80,80,0,1"
2026-08-01 06:03:06.823123,30.597,267,4019.000,916.000,887.000,0.000,9.000,80.000,80.000,0.000,1.000,"4019,916,887,0,9,80,80,0,1"
2026-08-01 06:03:06.924815,30.699,268,4034.000,891.000,874.000,0.000,2.000,80.000,80.000,0.000,1.000,"4034,891,874,0,2,80,80,0,1"
2026-08-01 06:03:07.027969,30.802,269,4049.000,843.000,843.000,0.000,-5.000,80.000,80.000,0.000,1.000,"4049,843,843,0,-5,80,80,0,1"
2026-08-01 06:03:07.130753,30.904,270,4065.000,819.000,817.000,0.000,-9.000,80.000,80.000,0.000,1.000,"4065,819,817,0,-9,80,80,0,1"
2026-08-01 06:03:07.233089,31.007,271,4080.000,735.000,759.000,0.000,-17.000,80.000,80.000,0.000,1.000,"4080,735,759,0,-17,80,80,0,1"
2026-08-01 06:03:07.336303,31.110,272,4095.000,674.000,698.000,0.000,-23.000,80.000,80.000,0.000,1.000,"4095,674,698,0,-23,80,80,0,1"
2026-08-01 06:03:07.438680,31.212,273,4110.000,542.000,611.000,0.000,-32.000,80.000,80.000,0.000,1.000,"4110,542,611,0,-32,80,80,0,1"
2026-08-01 06:03:07.541355,31.315,274,4125.000,458.000,521.000,0.000,-38.000,80.000,80.000,0.000,1.000,"4125,458,521,0,-38,80,80,0,1"
2026-08-01 06:03:07.644547,31.418,275,4140.000,337.000,418.000,0.000,-44.000,80.000,80.000,0.000,1.000,"4140,337,418,0,-44,80,80,0,1"
2026-08-01 06:03:07.747393,31.521,276,4155.000,241.000,314.000,0.000,-48.000,80.000,80.000,0.000,1.000,"4155,241,314,0,-48,80,80,0,1"
2026-08-01 06:03:07.849438,31.623,277,4169.000,96.000,192.000,0.000,-54.000,80.000,80.000,0.000,1.000,"4169,96,192,0,-54,80,80,0,1"
2026-08-01 06:03:07.951874,31.726,278,4181.000,-1.000,79.000,0.000,-55.000,80.000,80.000,0.000,1.000,"4181,-1,79,0,-55,80,80,0,1"
2026-08-01 06:03:08.054999,31.829,279,4197.000,-121.000,-37.000,0.000,-57.000,80.000,80.000,0.000,1.000,"4197,-121,-37,0,-57,80,80,0,1"
2026-08-01 06:03:08.159118,31.933,280,4215.000,-242.000,-139.000,0.000,-54.000,50.000,50.000,0.000,1.000,"4215,-242,-139,0,-54,50,50,0,1"
2026-08-01 06:03:08.262233,32.036,281,4233.000,-362.000,-250.000,0.000,-54.000,-37.000,-37.000,0.000,1.000,"4233,-362,-250,0,-54,-37,-37,0,1"
2026-08-01 06:03:08.366066,32.140,282,4251.000,-434.000,-354.000,0.000,-53.000,-80.000,-80.000,0.000,1.000,"4251,-434,-354,0,-53,-80,-80,0,1"
2026-08-01 06:03:08.469436,32.243,283,4269.000,-555.000,-455.000,0.000,-51.000,-80.000,-80.000,0.000,1.000,"4269,-555,-455,0,-51,-80,-80,0,1"
2026-08-01 06:03:08.573255,32.347,284,4284.000,-579.000,-541.000,0.000,-47.000,-80.000,-80.000,0.000,1.000,"4284,-579,-541,0,-47,-80,-80,0,1"
2026-08-01 06:03:08.677055,32.451,285,4301.000,-651.000,-617.000,0.000,-43.000,-80.000,-80.000,0.000,1.000,"4301,-651,-617,0,-43,-80,-80,0,1"
2026-08-01 06:03:08.780654,32.554,286,4317.000,-676.000,-669.000,0.000,-35.000,-80.000,-80.000,0.000,1.000,"4317,-676,-669,0,-35,-80,-80,0,1"
2026-08-01 06:03:08.884379,32.658,287,4338.000,-676.000,-693.000,0.000,-24.000,-80.000,-80.000,0.000,1.000,"4338,-676,-693,0,-24,-80,-80,0,1"
2026-08-01 06:03:08.988071,32.762,288,4353.000,-676.000,-701.000,0.000,-15.000,-80.000,-80.000,0.000,1.000,"4353,-676,-701,0,-15,-80,-80,0,1"
2026-08-01 06:03:09.091398,32.865,289,4371.000,-651.000,-690.000,0.000,-6.000,-80.000,-80.000,0.000,1.000,"4371,-651,-690,0,-6,-80,-80,0,1"
2026-08-01 06:03:09.197254,32.971,290,4389.000,-603.000,-663.000,0.000,2.000,-80.000,-80.000,0.000,1.000,"4389,-603,-663,0,2,-80,-80,0,1"
2026-08-01 06:03:09.300015,33.074,291,4407.000,-567.000,-625.000,0.000,9.000,-80.000,-80.000,0.000,1.000,"4407,-567,-625,0,9,-80,-80,0,1"
2026-08-01 06:03:09.403083,33.177,292,4425.000,-483.000,-566.000,0.000,18.000,-80.000,-80.000,0.000,1.000,"4425,-483,-566,0,18,-80,-80,0,1"
2026-08-01 06:03:09.506460,33.280,293,4443.000,-386.000,-485.000,0.000,27.000,-80.000,-80.000,0.000,1.000,"4443,-386,-485,0,27,-80,-80,0,1"
2026-08-01 06:03:09.609864,33.384,294,4461.000,-314.000,-409.000,0.000,31.000,-80.000,-80.000,0.000,1.000,"4461,-314,-409,0,31,-80,-80,0,1"
2026-08-01 06:03:09.713229,33.487,295,4479.000,-193.000,-313.000,0.000,39.000,-80.000,-80.000,0.000,1.000,"4479,-193,-313,0,39,-80,-80,0,1"
2026-08-01 06:03:09.817966,33.592,296,4496.000,-97.000,-214.000,0.000,43.000,-80.000,-80.000,0.000,1.000,"4496,-97,-214,0,43,-80,-80,0,1"
2026-08-01 06:03:09.921552,33.695,297,4510.000,12.000,-107.000,0.000,47.000,-80.000,-80.000,0.000,1.000,"4510,12,-107,0,47,-80,-80,0,1"
2026-08-01 06:03:10.025265,33.799,298,4523.000,144.000,8.000,0.000,52.000,-80.000,-80.000,0.000,1.000,"4523,144,8,0,52,-80,-80,0,1"
2026-08-01 06:03:10.128519,33.902,299,4538.000,277.000,131.000,0.000,56.000,-62.000,-62.000,0.000,1.000,"4538,277,131,0,56,-62,-62,0,1"
2026-08-01 06:03:10.231860,34.006,300,4553.000,385.000,252.000,0.000,57.000,28.000,28.000,0.000,1.000,"4553,385,252,0,57,28,28,0,1"
2026-08-01 06:03:10.334276,34.108,301,4568.000,482.000,361.000,0.000,55.000,80.000,80.000,0.000,1.000,"4568,482,361,0,55,80,80,0,1"
2026-08-01 06:03:10.437018,34.211,302,4583.000,626.000,485.000,0.000,58.000,80.000,80.000,0.000,1.000,"4583,626,485,0,58,80,80,0,1"
2026-08-01 06:03:10.540073,34.314,303,4598.000,711.000,595.000,0.000,56.000,80.000,80.000,0.000,1.000,"4598,711,595,0,56,80,80,0,1"
2026-08-01 06:03:10.642390,34.416,304,4613.000,783.000,680.000,0.000,50.000,80.000,80.000,0.000,1.000,"4613,783,680,0,50,80,80,0,1"
2026-08-01 06:03:10.745744,34.519,305,4629.000,855.000,393.000,0.000,-11.000,80.000,80.000,0.000,1.000,"4629,855,393,0,-11,80,80,0,1"
2026-08-01 06:03:10.847919,34.622,306,4644.000,916.000,671.000,0.000,53.000,80.000,80.000,0.000,1.000,"4644,916,671,0,53,80,80,0,1"
2026-08-01 06:03:10.951214,34.725,307,4659.000,903.000,790.000,0.000,54.000,80.000,80.000,0.000,1.000,"4659,903,790,0,54,80,80,0,1"
2026-08-01 06:03:11.053597,34.827,308,4674.000,891.000,833.000,0.000,39.000,80.000,80.000,0.000,1.000,"4674,891,833,0,39,80,80,0,1"
2026-08-01 06:03:11.156744,34.930,309,4689.000,903.000,855.000,0.000,27.000,80.000,80.000,0.000,1.000,"4689,903,855,0,27,80,80,0,1"
2026-08-01 06:03:11.258817,35.033,310,4704.000,891.000,858.000,0.000,15.000,80.000,80.000,0.000,1.000,"4704,891,858,0,15,80,80,0,1"
2026-08-01 06:03:11.361824,35.136,311,4719.000,855.000,841.000,0.000,5.000,80.000,80.000,0.000,1.000,"4719,855,841,0,5,80,80,0,1"
2026-08-01 06:03:11.463934,35.238,312,4735.000,843.000,827.000,0.000,0.000,80.000,80.000,0.000,1.000,"4735,843,827,0,0,80,80,0,1"
2026-08-01 06:03:11.567055,35.341,313,4750.000,723.000,762.000,0.000,-14.000,80.000,80.000,0.000,1.000,"4750,723,762,0,-14,80,80,0,1"
2026-08-01 06:03:11.670266,35.444,314,4765.000,674.000,699.000,0.000,-21.000,80.000,80.000,0.000,1.000,"4765,674,699,0,-21,80,80,0,1"
2026-08-01 06:03:11.772556,35.546,315,4780.000,578.000,627.000,0.000,-28.000,80.000,80.000,0.000,1.000,"4780,578,627,0,-28,80,80,0,1"
2026-08-01 06:03:11.876007,35.650,316,4795.000,494.000,540.000,0.000,-34.000,80.000,80.000,0.000,1.000,"4795,494,540,0,-34,80,80,0,1"
2026-08-01 06:03:11.978201,35.752,317,4810.000,385.000,449.000,0.000,-39.000,80.000,80.000,0.000,1.000,"4810,385,449,0,-39,80,80,0,1"
2026-08-01 06:03:12.080387,35.854,318,4825.000,289.000,349.000,0.000,-44.000,80.000,80.000,0.000,1.000,"4825,289,349,0,-44,80,80,0,1"
2026-08-01 06:03:12.183101,35.957,319,4838.000,204.000,256.000,0.000,-45.000,80.000,80.000,0.000,1.000,"4838,204,256,0,-45,80,80,0,1"
2026-08-01 06:03:12.286254,36.060,320,4853.000,48.000,153.000,0.000,-47.000,80.000,80.000,0.000,1.000,"4853,48,153,0,-47,80,80,0,1"
2026-08-01 06:03:12.388976,36.163,321,4862.000,-25.000,41.000,0.000,-51.000,80.000,80.000,0.000,1.000,"4862,-25,41,0,-51,80,80,0,1"
2026-08-01 06:03:12.491609,36.265,322,4878.000,-145.000,-73.000,0.000,-53.000,80.000,80.000,0.000,1.000,"4878,-145,-73,0,-53,80,80,0,1"
2026-08-01 06:03:12.595304,36.369,323,4896.000,-242.000,-177.000,0.000,-52.000,16.000,16.000,0.000,1.000,"4896,-242,-177,0,-52,16,16,0,1"
2026-08-01 06:03:12.698739,36.472,324,4914.000,-362.000,-291.000,0.000,-54.000,-69.000,-69.000,0.000,1.000,"4914,-362,-291,0,-54,-69,-69,0,1"
2026-08-01 06:03:12.802279,36.576,325,4932.000,-434.000,-386.000,0.000,-51.000,-80.000,-80.000,0.000,1.000,"4932,-434,-386,0,-51,-80,-80,0,1"
2026-08-01 06:03:12.906160,36.680,326,4950.000,-555.000,-490.000,0.000,-51.000,-80.000,-80.000,0.000,1.000,"4950,-555,-490,0,-51,-80,-80,0,1"
2026-08-01 06:03:13.009911,36.784,327,4968.000,-603.000,-567.000,0.000,-45.000,-80.000,-80.000,0.000,1.000,"4968,-603,-567,0,-45,-80,-80,0,1"
2026-08-01 06:03:13.113609,36.887,328,4986.000,-651.000,-628.000,0.000,-38.000,-80.000,-80.000,0.000,1.000,"4986,-651,-628,0,-38,-80,-80,0,1"
2026-08-01 06:03:13.218166,36.992,329,5004.000,-688.000,-677.000,0.000,-32.000,-80.000,-80.000,0.000,1.000,"5004,-688,-677,0,-32,-80,-80,0,1"
2026-08-01 06:03:13.320920,37.095,330,5022.000,-676.000,-694.000,0.000,-21.000,-80.000,-80.000,0.000,1.000,"5022,-676,-694,0,-21,-80,-80,0,1"
2026-08-01 06:03:13.424949,37.199,331,5040.000,-676.000,-701.000,0.000,-13.000,-80.000,-80.000,0.000,1.000,"5040,-676,-701,0,-13,-80,-80,0,1"
2026-08-01 06:03:13.527638,37.301,332,5058.000,-627.000,-681.000,0.000,-3.000,-80.000,-80.000,0.000,1.000,"5058,-627,-681,0,-3,-80,-80,0,1"
