timestamp,time_s,line_index,rx,raw,ball,target,vel,cmd,rod,lost,run,raw_text
2026-08-01 05:48:24.901763,27.807,166,1811.000,-290.000,716.000,0.000,-33.000,180.000,180.000,0.000,1.000,"1811,-290,716,0,-33,180,180,0,1"
2026-08-01 05:48:25.005302,27.911,167,1829.000,-386.000,630.000,0.000,-37.000,180.000,180.000,0.000,1.000,"1829,-386,630,0,-37,180,180,0,1"
2026-08-01 05:48:25.108917,28.014,168,1847.000,-459.000,554.000,0.000,-38.000,180.000,180.000,0.000,1.000,"1847,-459,554,0,-38,180,180,0,1"
2026-08-01 05:48:25.212642,28.118,169,1865.000,-555.000,469.000,0.000,-40.000,180.000,180.000,0.000,1.000,"1865,-555,469,0,-40,180,180,0,1"
2026-08-01 05:48:25.316728,28.222,170,1883.000,-627.000,386.000,0.000,-41.000,180.000,180.000,0.000,1.000,"1883,-627,386,0,-41,180,180,0,1"
2026-08-01 05:48:25.420582,28.326,171,1901.000,-700.000,309.000,0.000,-40.000,180.000,180.000,0.000,1.000,"1901,-700,309,0,-40,180,180,0,1"
2026-08-01 05:48:25.523953,28.430,172,1919.000,-772.000,238.000,0.000,-38.000,180.000,180.000,0.000,1.000,"1919,-772,238,0,-38,180,180,0,1"
2026-08-01 05:48:25.628024,28.534,173,1937.000,-820.000,177.000,0.000,-35.000,180.000,180.000,0.000,1.000,"1937,-820,177,0,-35,180,180,0,1"
2026-08-01 05:48:25.731156,28.637,174,1955.000,-893.000,109.000,0.000,-34.000,180.000,180.000,0.000,1.000,"1955,-893,109,0,-34,180,180,0,1"
2026-08-01 05:48:25.836428,28.742,175,1973.000,-917.000,61.000,0.000,-30.000,139.000,139.000,0.000,1.000,"1973,-917,61,0,-30,139,139,0,1"
2026-08-01 05:48:25.939684,28.845,176,1991.000,-989.000,5.000,0.000,-29.000,92.000,92.000,0.000,1.000,"1991,-989,5,0,-29,92,92,0,1"
2026-08-01 05:48:26.042745,28.948,177,2010.000,-1013.000,-37.000,0.000,-26.000,47.000,47.000,0.000,1.000,"2010,-1013,-37,0,-26,47,47,0,1"
2026-08-01 05:48:26.146467,29.052,178,2031.000,-1037.000,-70.000,0.000,-21.000,9.000,9.000,0.000,1.000,"2031,-1037,-70,0,-21,9,9,0,1"
2026-08-01 05:48:26.248580,29.154,179,2052.000,-1037.000,-89.000,0.000,-16.000,-22.000,-22.000,0.000,1.000,"2052,-1037,-89,0,-16,-22,-22,0,1"
2026-08-01 05:48:26.352358,29.258,180,2073.000,-1061.000,-102.000,0.000,-11.000,-46.000,-46.000,0.000,1.000,"2073,-1061,-102,0,-11,-46,-46,0,1"
2026-08-01 05:48:26.455951,29.362,181,2094.000,-1037.000,-108.000,0.000,-7.000,-64.000,-64.000,0.000,1.000,"2094,-1037,-108,0,-7,-64,-64,0,1"
2026-08-01 05:48:26.560515,29.466,182,2113.000,-1025.000,-101.000,0.000,-2.000,-73.000,-73.000,0.000,1.000,"2113,-1025,-101,0,-2,-73,-73,0,1"
2026-08-01 05:48:26.663740,29.569,183,2128.000,-977.000,-75.000,0.000,4.000,-73.000,-73.000,0.000,1.000,"2128,-977,-75,0,4,-73,-73,0,1"
2026-08-01 05:48:26.768284,29.674,184,2151.000,-941.000,-38.000,0.000,10.000,-62.000,-62.000,0.000,1.000,"2151,-941,-38,0,10,-62,-62,0,1"
2026-08-01 05:48:26.871915,29.777,185,2164.000,-893.000,0.000,0.000,14.000,-43.000,-43.000,0.000,1.000,"2164,-893,0,0,14,-43,-43,0,1"
2026-08-01 05:48:26.974120,29.880,186,2182.000,-832.000,56.000,0.000,20.000,-15.000,-15.000,0.000,1.000,"2182,-832,56,0,20,-15,-15,0,1"
2026-08-01 05:48:27.078059,29.984,187,2200.000,-736.000,129.000,0.000,27.000,21.000,21.000,0.000,1.000,"2200,-736,129,0,27,21,21,0,1"
2026-08-01 05:48:27.181225,30.087,188,2218.000,-627.000,221.000,0.000,35.000,70.000,70.000,0.000,1.000,"2218,-627,221,0,35,70,70,0,1"
2026-08-01 05:48:27.283395,30.189,189,2236.000,-531.000,315.000,0.000,40.000,130.000,130.000,0.000,1.000,"2236,-531,315,0,40,130,130,0,1"
2026-08-01 05:48:27.386781,30.292,190,2254.000,-398.000,431.000,0.000,48.000,180.000,180.000,0.000,1.000,"2254,-398,431,0,48,180,180,0,1"
2026-08-01 05:48:27.490414,30.396,191,2272.000,-302.000,539.000,0.000,50.000,180.000,180.000,0.000,1.000,"2272,-302,539,0,50,180,180,0,1"
2026-08-01 05:48:27.594792,30.500,192,2290.000,-193.000,647.000,0.000,51.000,180.000,180.000,0.000,1.000,"2290,-193,647,0,51,180,180,0,1"
2026-08-01 05:48:27.698862,30.604,193,2307.000,-97.000,751.000,0.000,51.000,180.000,180.000,0.000,1.000,"2307,-97,751,0,51,180,180,0,1"
2026-08-01 05:48:27.803025,30.709,194,2322.000,-13.000,841.000,0.000,48.000,180.000,180.000,0.000,1.000,"2322,-13,841,0,48,180,180,0,1"
2026-08-01 05:48:27.905474,30.811,195,2334.000,48.000,917.000,0.000,43.000,180.000,180.000,0.000,1.000,"2334,48,917,0,43,180,180,0,1"
2026-08-01 05:48:28.008926,30.914,196,2346.000,96.000,976.000,0.000,37.000,180.000,180.000,0.000,1.000,"2346,96,976,0,37,180,180,0,1"
2026-08-01 05:48:28.111914,31.017,197,2361.000,144.000,1029.000,0.000,32.000,180.000,180.000,0.000,1.000,"2361,144,1029,0,32,180,180,0,1"
2026-08-01 05:48:28.214866,31.120,198,2376.000,156.000,1064.000,0.000,25.000,180.000,180.000,0.000,1.000,"2376,156,1064,0,25,180,180,0,1"
2026-08-01 05:48:28.318452,31.224,199,2391.000,180.000,1093.000,0.000,20.000,180.000,180.000,0.000,1.000,"2391,180,1093,0,20,180,180,0,1"
2026-08-01 05:48:28.422520,31.328,200,2406.000,168.000,1098.000,0.000,12.000,180.000,180.000,0.000,1.000,"2406,168,1098,0,12,180,180,0,1"
2026-08-01 05:48:28.525848,31.431,201,2421.000,156.000,1096.000,0.000,6.000,180.000,180.000,0.000,1.000,"2421,156,1096,0,6,180,180,0,1"
2026-08-01 05:48:28.629667,31.535,202,2436.000,132.000,1081.000,0.000,0.000,180.000,180.000,0.000,1.000,"2436,132,1081,0,0,180,180,0,1"
2026-08-01 05:48:28.733067,31.639,203,2451.000,108.000,1061.000,0.000,-4.000,180.000,180.000,0.000,1.000,"2451,108,1061,0,-4,180,180,0,1"
2026-08-01 05:48:28.836619,31.742,204,2463.000,48.000,1021.000,0.000,-11.000,180.000,180.000,0.000,1.000,"2463,48,1021,0,-11,180,180,0,1"
2026-08-01 05:48:28.940428,31.846,205,2475.000,24.000,984.000,0.000,-14.000,180.000,180.000,0.000,1.000,"2475,24,984,0,-14,180,180,0,1"
2026-08-01 05:48:29.044619,31.950,206,2489.000,-49.000,932.000,0.000,-19.000,180.000,180.000,0.000,1.000,"2489,-49,932,0,-19,180,180,0,1"
2026-08-01 05:48:29.148786,32.054,207,2504.000,-97.000,877.000,0.000,-22.000,180.000,180.000,0.000,1.000,"2504,-97,877,0,-22,180,180,0,1"
2026-08-01 05:48:29.250726,32.156,208,2522.000,-193.000,804.000,0.000,-28.000,180.000,180.000,0.000,1.000,"2522,-193,804,0,-28,180,180,0,1"
2026-08-01 05:48:29.353994,32.260,209,2540.000,-266.000,736.000,0.000,-31.000,180.000,180.000,0.000,1.000,"2540,-266,736,0,-31,180,180,0,1"
2026-08-01 05:48:29.457708,32.363,210,2558.000,-338.000,660.000,0.000,-33.000,180.000,180.000,0.000,1.000,"2558,-338,660,0,-33,180,180,0,1"
2026-08-01 05:48:29.561547,32.467,211,2576.000,-410.000,587.000,0.000,-34.000,180.000,180.000,0.000,1.000,"2576,-410,587,0,-34,180,180,0,1"
2026-08-01 05:48:29.665653,32.571,212,2594.000,-495.000,504.000,0.000,-37.000,180.000,180.000,0.000,1.000,"2594,-495,504,0,-37,180,180,0,1"
2026-08-01 05:48:29.768944,32.675,213,2612.000,-579.000,423.000,0.000,-38.000,180.000,180.000,0.000,1.000,"2612,-579,423,0,-38,180,180,0,1"
2026-08-01 05:48:29.872975,32.779,214,2630.000,-651.000,347.000,0.000,-38.000,180.000,180.000,0.000,1.000,"2630,-651,347,0,-38,180,180,0,1"
2026-08-01 05:48:29.976412,32.882,215,2648.000,-724.000,276.000,0.000,-37.000,180.000,180.000,0.000,1.000,"2648,-724,276,0,-37,180,180,0,1"
2026-08-01 05:48:30.080003,32.986,216,2666.000,-796.000,201.000,0.000,-36.000,180.000,180.000,0.000,1.000,"2666,-796,201,0,-36,180,180,0,1"
2026-08-01 05:48:30.183979,33.090,217,2684.000,-844.000,145.000,0.000,-33.000,180.000,180.000,0.000,1.000,"2684,-844,145,0,-33,180,180,0,1"
2026-08-01 05:48:30.288715,33.194,218,2702.000,-893.000,90.000,0.000,-30.000,164.000,164.000,0.000,1.000,"2702,-893,90,0,-30,164,164,0,1"
2026-08-01 05:48:30.392327,33.298,219,2720.000,-953.000,35.000,0.000,-29.000,116.000,116.000,0.000,1.000,"2720,-953,35,0,-29,116,116,0,1"
2026-08-01 05:48:30.496043,33.402,220,2738.000,-965.000,0.000,0.000,-24.000,72.000,72.000,0.000,1.000,"2738,-965,0,0,-24,72,72,0,1"
2026-08-01 05:48:30.598556,33.504,221,2756.000,-989.000,-26.000,0.000,-19.000,37.000,37.000,0.000,1.000,"2756,-989,-26,0,-19,37,37,0,1"
2026-08-01 05:48:30.702427,33.608,222,2776.000,-1013.000,-48.000,0.000,-16.000,9.000,9.000,0.000,1.000,"2776,-1013,-48,0,-16,9,9,0,1"
2026-08-01 05:48:30.804113,33.710,223,2796.000,-989.000,-57.000,0.000,-10.000,-13.000,-13.000,0.000,1.000,"2796,-989,-57,0,-10,-13,-13,0,1"
2026-08-01 05:48:30.908934,33.815,224,2815.000,-977.000,-54.000,0.000,-5.000,-28.000,-28.000,0.000,1.000,"2815,-977,-54,0,-5,-28,-28,0,1"
2026-08-01 05:48:31.012497,33.918,225,2833.000,-953.000,-36.000,0.000,1.000,-32.000,-32.000,0.000,1.000,"2833,-953,-36,0,1,-32,-32,0,1"
2026-08-01 05:48:31.115987,34.022,226,2851.000,-917.000,-11.000,0.000,6.000,-28.000,-28.000,0.000,1.000,"2851,-917,-11,0,6,-28,-28,0,1"
2026-08-01 05:48:31.219827,34.125,227,2869.000,-868.000,23.000,0.000,11.000,-15.000,-15.000,0.000,1.000,"2869,-868,23,0,11,-15,-15,0,1"
2026-08-01 05:48:31.323618,34.229,228,2887.000,-832.000,60.000,0.000,14.000,3.000,3.000,0.000,1.000,"2887,-832,60,0,14,3,3,0,1"
2026-08-01 05:48:31.426486,34.332,229,2905.000,-772.000,108.000,0.000,19.000,29.000,29.000,0.000,1.000,"2905,-772,108,0,19,29,29,0,1"
2026-08-01 05:48:31.529588,34.435,230,2923.000,-700.000,167.000,0.000,24.000,61.000,61.000,0.000,1.000,"2923,-700,167,0,24,61,61,0,1"
2026-08-01 05:48:31.631818,34.537,231,2941.000,-627.000,234.000,0.000,28.000,101.000,101.000,0.000,1.000,"2941,-627,234,0,28,101,101,0,1"
2026-08-01 05:48:31.735420,34.641,232,2959.000,-555.000,306.000,0.000,32.000,149.000,149.000,0.000,1.000,"2959,-555,306,0,32,149,149,0,1"
2026-08-01 05:48:31.839092,34.745,233,2977.000,-447.000,391.000,0.000,37.000,180.000,180.000,0.000,1.000,"2977,-447,391,0,37,180,180,0,1"
2026-08-01 05:48:31.943416,34.849,234,2995.000,-386.000,476.000,0.000,39.000,180.000,180.000,0.000,1.000,"2995,-386,476,0,39,180,180,0,1"
2026-08-01 05:48:32.046456,34.952,235,3013.000,-314.000,548.000,0.000,37.000,180.000,180.000,0.000,1.000,"3013,-314,548,0,37,180,180,0,1"
2026-08-01 05:48:32.150247,35.056,236,3031.000,-266.000,612.000,0.000,35.000,180.000,180.000,0.000,1.000,"3031,-266,612,0,35,180,180,0,1"
2026-08-01 05:48:32.254702,35.160,237,3049.000,-230.000,656.000,0.000,29.000,180.000,180.000,0.000,1.000,"3049,-230,656,0,29,180,180,0,1"
2026-08-01 05:48:32.358071,35.264,238,3067.000,-193.000,702.000,0.000,26.000,180.000,180.000,0.000,1.000,"3067,-193,702,0,26,180,180,0,1"
2026-08-01 05:48:32.462029,35.368,239,3085.000,-169.000,733.000,0.000,21.000,180.000,180.000,0.000,1.000,"3085,-169,733,0,21,180,180,0,1"
2026-08-01 05:48:32.565239,35.471,240,3103.000,-145.000,759.000,0.000,18.000,180.000,180.000,0.000,1.000,"3103,-145,759,0,18,180,180,0,1"
2026-08-01 05:48:32.668945,35.575,241,3121.000,-145.000,776.000,0.000,13.000,180.000,180.000,0.000,1.000,"3121,-145,776,0,13,180,180,0,1"
2026-08-01 05:48:32.772315,35.678,242,3139.000,-157.000,783.000,0.000,9.000,180.000,180.000,0.000,1.000,"3139,-157,783,0,9,180,180,0,1"
2026-08-01 05:48:32.876116,35.782,243,3157.000,-169.000,778.000,0.000,3.000,180.000,180.000,0.000,1.000,"3157,-169,778,0,3,180,180,0,1"
2026-08-01 05:48:32.980084,35.886,244,3175.000,-193.000,770.000,0.000,0.000,180.000,180.000,0.000,1.000,"3175,-193,770,0,0,180,180,0,1"
2026-08-01 05:48:33.083551,35.989,245,3187.000,-193.000,753.000,0.000,-3.000,180.000,180.000,0.000,1.000,"3187,-193,753,0,-3,180,180,0,1"
2026-08-01 05:48:33.187708,36.093,246,3205.000,-218.000,731.000,0.000,-6.000,180.000,180.000,0.000,1.000,"3205,-218,731,0,-6,180,180,0,1"
2026-08-01 05:48:33.290480,36.196,247,3223.000,-266.000,700.000,0.000,-10.000,180.000,180.000,0.000,1.000,"3223,-266,700,0,-10,180,180,0,1"
2026-08-01 05:48:33.394543,36.300,248,3241.000,-290.000,667.000,0.000,-12.000,180.000,180.000,0.000,1.000,"3241,-290,667,0,-12,180,180,0,1"
2026-08-01 05:48:33.497255,36.403,249,3259.000,-338.000,631.000,0.000,-15.000,180.000,180.000,0.000,1.000,"3259,-338,631,0,-15,180,180,0,1"
2026-08-01 05:48:33.600863,36.506,250,3277.000,-386.000,583.000,0.000,-18.000,180.000,180.000,0.000,1.000,"3277,-386,583,0,-18,180,180,0,1"
2026-08-01 05:48:33.704628,36.610,251,3295.000,-410.000,551.000,0.000,-17.000,180.000,180.000,0.000,1.000,"3295,-410,551,0,-17,180,180,0,1"
2026-08-01 05:48:33.808338,36.714,252,3313.000,-447.000,517.000,0.000,-17.000,180.000,180.000,0.000,1.000,"3313,-447,517,0,-17,180,180,0,1"
2026-08-01 05:48:33.912076,36.818,253,3331.000,-483.000,479.000,0.000,-17.000,180.000,180.000,0.000,1.000,"3331,-483,479,0,-17,180,180,0,1"
2026-08-01 05:48:34.017356,36.923,254,3349.000,-531.000,440.000,0.000,-18.000,180.000,180.000,0.000,1.000,"3349,-531,440,0,-18,180,180,0,1"
2026-08-01 05:48:34.119990,37.026,255,3367.000,-567.000,400.000,0.000,-19.000,180.000,180.000,0.000,1.000,"3367,-567,400,0,-19,180,180,0,1"
2026-08-01 05:48:34.223852,37.129,256,3385.000,-579.000,377.000,0.000,-15.000,180.000,180.000,0.000,1.000,"3385,-579,377,0,-15,180,180,0,1"
2026-08-01 05:48:34.327660,37.233,257,3403.000,-615.000,346.000,0.000,-15.000,180.000,180.000,0.000,1.000,"3403,-615,346,0,-15,180,180,0,1"
2026-08-01 05:48:34.431708,37.337,258,3421.000,-639.000,319.000,0.000,-14.000,180.000,180.000,0.000,1.000,"3421,-639,319,0,-14,180,180,0,1"
2026-08-01 05:48:34.535797,37.441,259,3439.000,-676.000,283.000,0.000,-15.000,180.000,180.000,0.000,1.000,"3439,-676,283,0,-15,180,180,0,1"
2026-08-01 05:48:34.638458,37.544,260,3457.000,-700.000,260.000,0.000,-14.000,180.000,180.000,0.000,1.000,"3457,-700,260,0,-14,180,180,0,1"
2026-08-01 05:48:34.742118,37.648,261,3475.000,-724.000,236.000,0.000,-13.000,180.000,180.000,0.000,1.000,"3475,-724,236,0,-13,180,180,0,1"
2026-08-01 05:48:34.846096,37.752,262,3493.000,-736.000,217.000,0.000,-11.000,180.000,180.000,0.000,1.000,"3493,-736,217,0,-11,180,180,0,1"
2026-08-01 05:48:34.949502,37.855,263,3511.000,-748.000,199.000,0.000,-10.000,180.000,180.000,0.000,1.000,"3511,-748,199,0,-10,180,180,0,1"
2026-08-01 05:48:35.054105,37.960,264,3529.000,-748.000,191.000,0.000,-7.000,175.000,175.000,0.000,1.000,"3529,-748,191,0,-7,175,175,0,1"
2026-08-01 05:48:35.157717,38.063,265,3547.000,-748.000,188.000,0.000,-4.000,165.000,165.000,0.000,1.000,"3547,-748,188,0,-4,165,165,0,1"
2026-08-01 05:48:35.262225,38.168,266,3565.000,-748.000,186.000,0.000,-3.000,158.000,158.000,0.000,1.000,"3565,-748,186,0,-3,158,158,0,1"
2026-08-01 05:48:35.366086,38.272,267,3583.000,-748.000,186.000,0.000,-1.000,154.000,154.000,0.000,1.000,"3583,-748,186,0,-1,154,154,0,1"
2026-08-01 05:48:35.468775,38.374,268,3601.000,-748.000,186.000,0.000,-1.000,152.000,152.000,0.000,1.000,"3601,-748,186,0,-1,152,152,0,1"
2026-08-01 05:48:35.572899,38.478,269,3619.000,-748.000,186.000,0.000,0.000,150.000,150.000,0.000,1.000,"3619,-748,186,0,0,150,150,0,1"
2026-08-01 05:48:35.676623,38.582,270,3637.000,-748.000,186.000,0.000,0.000,149.000,149.000,0.000,1.000,"3637,-748,186,0,0,149,149,0,1"
2026-08-01 05:48:35.779926,38.685,271,3655.000,-748.000,186.000,0.000,0.000,149.000,149.000,0.000,1.000,"3655,-748,186,0,0,149,149,0,1"
2026-08-01 05:48:35.884379,38.790,272,3673.000,-748.000,186.000,0.000,0.000,149.000,149.000,0.000,1.000,"3673,-748,186,0,0,149,149,0,1"
2026-08-01 05:48:35.987400,38.893,273,3691.000,-748.000,186.000,0.000,0.000,149.000,149.000,0.000,1.000,"3691,-748,186,0,0,149,149,0,1"
2026-08-01 05:48:36.091622,38.997,274,3709.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"3709,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:36.195400,39.101,275,3727.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"3727,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:36.298367,39.204,276,3745.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"3745,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:36.402219,39.308,277,3763.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"3763,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:36.505852,39.411,278,3781.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"3781,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:36.609546,39.515,279,3799.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"3799,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:36.713558,39.619,280,3817.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"3817,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:36.817786,39.723,281,3835.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"3835,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:36.920801,39.826,282,3853.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"3853,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:37.024391,39.930,283,3871.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"3871,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:37.128506,40.034,284,3889.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"3889,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:37.231905,40.137,285,3907.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"3907,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:37.336222,40.242,286,3925.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"3925,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:37.439142,40.345,287,3943.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"3943,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:37.543244,40.449,288,3961.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"3961,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:37.647493,40.553,289,3979.000,-748.000,188.000,0.000,0.000,149.000,149.000,0.000,1.000,"3979,-748,188,0,0,149,149,0,1"
2026-08-01 05:48:37.750562,40.656,290,3997.000,-736.000,191.000,0.000,0.000,150.000,150.000,0.000,1.000,"3997,-736,191,0,0,150,150,0,1"
2026-08-01 05:48:37.854720,40.760,291,4015.000,-736.000,192.000,0.000,0.000,151.000,151.000,0.000,1.000,"4015,-736,192,0,0,151,151,0,1"
2026-08-01 05:48:37.957909,40.863,292,4033.000,-748.000,188.000,0.000,0.000,151.000,151.000,0.000,1.000,"4033,-748,188,0,0,151,151,0,1"
2026-08-01 05:48:38.061667,40.967,293,4051.000,-748.000,189.000,0.000,0.000,152.000,152.000,0.000,1.000,"4051,-748,189,0,0,152,152,0,1"
2026-08-01 05:48:38.166109,41.072,294,4069.000,-748.000,187.000,0.000,0.000,151.000,151.000,0.000,1.000,"4069,-748,187,0,0,151,151,0,1"
2026-08-01 05:48:38.268976,41.175,295,4087.000,-748.000,186.000,0.000,0.000,150.000,150.000,0.000,1.000,"4087,-748,186,0,0,150,150,0,1"
2026-08-01 05:48:38.373055,41.279,296,4105.000,-748.000,186.000,0.000,0.000,150.000,150.000,0.000,1.000,"4105,-748,186,0,0,150,150,0,1"
2026-08-01 05:48:38.477634,41.383,297,4123.000,-748.000,188.000,0.000,0.000,150.000,150.000,0.000,1.000,"4123,-748,188,0,0,150,150,0,1"
2026-08-01 05:48:38.580406,41.486,298,4141.000,-748.000,187.000,0.000,0.000,150.000,150.000,0.000,1.000,"4141,-748,187,0,0,150,150,0,1"
2026-08-01 05:48:38.684787,41.590,299,4159.000,-748.000,186.000,0.000,0.000,150.000,150.000,0.000,1.000,"4159,-748,186,0,0,150,150,0,1"
2026-08-01 05:48:38.787638,41.693,300,4177.000,-748.000,186.000,0.000,0.000,149.000,149.000,0.000,1.000,"4177,-748,186,0,0,149,149,0,1"
2026-08-01 05:48:38.891793,41.797,301,4195.000,-748.000,186.000,0.000,0.000,149.000,149.000,0.000,1.000,"4195,-748,186,0,0,149,149,0,1"
2026-08-01 05:48:38.995129,41.901,302,4213.000,-748.000,186.000,0.000,0.000,149.000,149.000,0.000,1.000,"4213,-748,186,0,0,149,149,0,1"
2026-08-01 05:48:39.099059,42.005,303,4231.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"4231,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:39.203109,42.109,304,4249.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"4249,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:39.306326,42.212,305,4267.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"4267,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:39.410493,42.316,306,4285.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"4285,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:39.514199,42.420,307,4303.000,-748.000,186.000,0.000,0.000,148.000,148.000,0.000,1.000,"4303,-748,186,0,0,148,148,0,1"
2026-08-01 05:48:42.769303,45.675,308,522.000,-748.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,"522,-748,0,0,0,0,0,0,1"
2026-08-01 05:48:42.873109,45.779,309,540.000,-748.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,"540,-748,0,0,0,0,0,0,1"
2026-08-01 05:48:42.974945,45.881,310,554.000,-748.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,"554,-748,0,0,0,0,0,0,1"
2026-08-01 05:48:43.077748,45.983,311,571.000,-748.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,"571,-748,0,0,0,0,0,0,1"
2026-08-01 05:48:43.181039,46.087,312,588.000,-760.000,-6.000,0.000,-1.000,0.000,0.000,0.000,1.000,"588,-760,-6,0,-1,0,0,0,1"
2026-08-01 05:48:43.283468,46.189,313,606.000,-748.000,-12.000,0.000,-1.000,-4.000,-4.000,0.000,1.000,"606,-748,-12,0,-1,-4,-4,0,1"
2026-08-01 05:48:43.385856,46.291,314,624.000,-748.000,-9.000,0.000,0.000,-6.000,-6.000,0.000,1.000,"624,-748,-9,0,0,-6,-6,0,1"
2026-08-01 05:48:43.488878,46.394,315,642.000,-760.000,-14.000,0.000,-1.000,-7.000,-7.000,0.000,1.000,"642,-760,-14,0,-1,-7,-7,0,1"
2026-08-01 05:48:43.592959,46.499,316,660.000,-760.000,-14.000,0.000,0.000,-8.000,-8.000,0.000,1.000,"660,-760,-14,0,0,-8,-8,0,1"
2026-08-01 05:48:43.694927,46.600,317,678.000,-772.000,-21.000,0.000,-2.000,-10.000,-10.000,0.000,1.000,"678,-772,-21,0,-2,-10,-10,0,1"
2026-08-01 05:48:43.798925,46.704,318,696.000,-748.000,-13.000,0.000,0.000,-12.000,-12.000,0.000,1.000,"696,-748,-13,0,0,-12,-12,0,1"
2026-08-01 05:48:43.900789,46.806,319,714.000,-748.000,-9.000,0.000,1.000,-10.000,-10.000,0.000,1.000,"714,-748,-9,0,1,-10,-10,0,1"
2026-08-01 05:48:44.003642,46.909,320,732.000,-760.000,-12.000,0.000,0.000,-9.000,-9.000,0.000,1.000,"732,-760,-12,0,0,-9,-9,0,1"
2026-08-01 05:48:44.107471,47.013,321,750.000,-748.000,-11.000,0.000,0.000,-10.000,-10.000,0.000,1.000,"750,-748,-11,0,0,-10,-10,0,1"
2026-08-01 05:48:44.209286,47.115,322,768.000,-748.000,-11.000,0.000,0.000,-10.000,-10.000,0.000,1.000,"768,-748,-11,0,0,-10,-10,0,1"
2026-08-01 05:48:44.313193,47.219,323,786.000,-760.000,-18.000,0.000,-1.000,-11.000,-11.000,0.000,1.000,"786,-760,-18,0,-1,-11,-11,0,1"
2026-08-01 05:48:44.415718,47.321,324,804.000,-748.000,-14.000,0.000,0.000,-12.000,-12.000,0.000,1.000,"804,-748,-14,0,0,-12,-12,0,1"
2026-08-01 05:48:44.518404,47.424,325,822.000,-772.000,-21.000,0.000,-1.000,-12.000,-12.000,0.000,1.000,"822,-772,-21,0,-1,-12,-12,0,1"
2026-08-01 05:48:44.622043,47.528,326,840.000,-748.000,-18.000,0.000,0.000,-15.000,-15.000,0.000,1.000,"840,-748,-18,0,0,-15,-15,0,1"
2026-08-01 05:48:44.725175,47.631,327,858.000,-748.000,-17.000,0.000,0.000,-15.000,-15.000,0.000,1.000,"858,-748,-17,0,0,-15,-15,0,1"
2026-08-01 05:48:44.827677,47.733,328,876.000,-748.000,-14.000,0.000,1.000,-14.000,-14.000,0.000,1.000,"876,-748,-14,0,1,-14,-14,0,1"
2026-08-01 05:48:44.930391,47.836,329,894.000,-772.000,-18.000,0.000,0.000,-13.000,-13.000,0.000,1.000,"894,-772,-18,0,0,-13,-13,0,1"
2026-08-01 05:48:45.032914,47.938,330,912.000,-748.000,-14.000,0.000,0.000,-13.000,-13.000,0.000,1.000,"912,-748,-14,0,0,-13,-13,0,1"
2026-08-01 05:48:45.135677,48.041,331,930.000,-748.000,-12.000,0.000,0.000,-12.000,-12.000,0.000,1.000,"930,-748,-12,0,0,-12,-12,0,1"
